# 'Tdn_K_86.6G'	'Rdn_Ohm_86.6G'
25.7224	0.439761
25.6672	0.4396
25.6151	0.439646
25.562	0.43947
25.5078	0.439712
25.4544	0.439678
25.4001	0.439571
25.3474	0.439548
25.294	0.439343
25.2374	0.439522
25.1833	0.439657
25.1292	0.439587
25.0752	0.439594
25.0221	0.439345
24.9698	0.439587
24.9163	0.439579
24.8607	0.439605
24.8052	0.439442
24.7553	0.439506
24.7023	0.439528
24.6474	0.439286
24.5936	0.439426
24.5396	0.439418
24.4874	0.439613
24.4338	0.43948
24.3815	0.439407
24.3291	0.43953
24.2758	0.439481
24.2227	0.439247
24.169	0.439333
24.1155	0.439309
24.0633	0.439311
24.0112	0.439384
23.9576	0.439439
23.9054	0.43915
23.853	0.439285
23.8001	0.439452
23.7467	0.439286
23.6939	0.439137
23.639	0.439314
23.5836	0.439179
23.5327	0.439182
23.4789	0.439018
23.4255	0.439106
23.37	0.439205
23.316	0.43912
23.2606	0.439099
23.2063	0.439085
23.1527	0.439059
23.0989	0.439179
23.0439	0.439049
22.9919	0.438963
22.9362	0.439049
22.8806	0.438997
22.8273	0.438942
22.7724	0.438979
22.7183	0.43909
22.6647	0.438883
22.6108	0.438942
22.5558	0.439028
22.5025	0.438989
22.45	0.438869
22.3967	0.438828
22.343	0.439072
22.2911	0.438821
22.2373	0.439163
22.1815	0.438808
22.1273	0.438797
22.0719	0.438841
22.0167	0.438846
21.9612	0.438861
21.9092	0.439041
21.8567	0.438818
21.8019	0.438908
21.749	0.438836
21.6977	0.438906
21.6438	0.43886
21.5885	0.438995
21.5353	0.438787
21.481	0.438925
21.4266	0.438828
21.3714	0.438797
21.3161	0.43881
21.2605	0.438682
21.2081	0.43868
21.1539	0.438662
21.0992	0.438729
21.0459	0.438771
20.99	0.438475
20.9348	0.438646
20.8809	0.43883
20.826	0.438703
20.7738	0.438628
20.7174	0.438615
20.6645	0.438604
20.6103	0.438425
20.5554	0.438516
20.5011	0.438428
20.4491	0.438709
20.3917	0.438858
20.3367	0.438615
20.281	0.438563
20.2257	0.438578
20.1697	0.438506
20.1137	0.438439
20.0573	0.438579
20.0044	0.438631
19.9507	0.438743
19.8949	0.438561
19.8423	0.438363
19.7892	0.43846
19.736	0.438616
19.6822	0.438415
19.6268	0.438378
19.5778	0.438567
19.5246	0.438557
19.4693	0.43828
19.4142	0.438376
19.3627	0.438459
19.3086	0.438405
19.2563	0.438293
19.2019	0.438319
19.1486	0.438218
19.0942	0.438326
19.0397	0.438495
18.986	0.43848
18.9334	0.438342
18.8805	0.438431
18.8834	0.438321
18.9032	0.438316
18.8506	0.438283
18.7978	0.438236
18.7455	0.438241
18.6929	0.438254
18.6385	0.438391
18.5843	0.438329
18.5309	0.438144
18.4771	0.4383
18.4219	0.438292
18.3691	0.438149
18.3153	0.438352
18.2608	0.4383
18.2064	0.438118
18.1515	0.438215
18.097	0.438199
18.0446	0.4381
17.9901	0.438194
17.9366	0.438139
17.882	0.438186
17.8271	0.438131
17.7744	0.438176
17.7192	0.438283
17.6662	0.437958
17.6107	0.438267
17.5571	0.438056
17.5039	0.438025
17.452	0.4383
17.3983	0.438085
17.3453	0.438147
17.2903	0.437947
17.2356	0.43796
17.1831	0.438249
17.1313	0.438059
17.0781	0.437965
17.0235	0.438082
16.9715	0.438101
16.918	0.437986
16.8666	0.437994
16.813	0.438087
16.7603	0.437962
16.7055	0.438064
16.6499	0.437991
16.5966	0.43809
16.5428	0.437924
16.4892	0.437947
16.4361	0.438064
16.3808	0.438093
16.3266	0.438116
16.2718	0.438004
16.2154	0.437957
16.1587	0.437775
16.1054	0.438009
16.0532	0.437885
15.9984	0.43809
15.9428	0.437944
15.8911	0.437773
15.8355	0.43797
15.7815	0.437973
15.7262	0.437921
15.6699	0.437895
15.6172	0.437866
15.5633	0.438116
15.51	0.437944
15.4563	0.437957
15.4036	0.437877
15.3468	0.437981
15.2944	0.437767
15.2387	0.437918
15.183	0.437855
15.1275	0.437716
15.0731	0.4379
15.0158	0.437773
14.9597	0.437892
14.9061	0.438085
14.8523	0.437936
14.8003	0.43789
14.7456	0.437726
14.6912	0.437661
14.6376	0.437744
14.5825	0.437984
14.5266	0.437916
14.473	0.437687
14.4178	0.437903
14.363	0.437879
14.3052	0.437762
14.251	0.437788
14.198	0.43783
14.1426	0.437864
14.0913	0.43785
14.0393	0.437741
13.9839	0.437778
13.9325	0.437583
13.8759	0.437832
13.8194	0.437794
13.7627	0.43785
13.7067	0.437765
13.6516	0.437736
13.5969	0.437837
13.5419	0.437721
13.4883	0.437698
13.4335	0.437562
13.3778	0.43763
13.3236	0.437689
13.2712	0.437788
13.2169	0.437675
13.1608	0.437672
13.1054	0.437692
13.0507	0.437754
12.9964	0.437869
12.9416	0.43776
12.8872	0.437606
12.8318	0.437682
12.7767	0.437804
12.7243	0.4377
12.6705	0.43764
12.6101	0.437864
12.5569	0.437861
12.4993	0.437617
12.4417	0.437663
12.3887	0.437702
12.3334	0.43777
12.2782	0.437858
12.2228	0.437773
12.1653	0.437924
12.1112	0.43756
12.0558	0.437861
12.0004	0.43782
11.9446	0.437724
11.8878	0.437788
11.8313	0.437544
11.7742	0.437827
11.7166	0.437786
11.6588	0.437825
11.6004	0.437692
11.5416	0.437642
11.4829	0.4375
11.424	0.437716
11.3683	0.437544
11.3143	0.437495
11.2601	0.437669
11.2082	0.437702
11.1564	0.437744
11.1036	0.437736
11.0498	0.437609
10.9984	0.437807
10.9456	0.437669
10.8942	0.437716
10.8383	0.437669
10.786	0.437729
10.7345	0.437645
10.6786	0.43778
10.6235	0.437547
10.5701	0.437513
10.5184	0.437762
10.4637	0.437682
10.4118	0.43771
10.3574	0.437781
10.3025	0.437867
10.2481	0.437656
10.1946	0.437687
10.1403	0.437895
10.0855	0.43781
10.0311	0.437754
9.98049	0.4379
9.92669	0.438075
9.87358	0.437724
9.82038	0.437799
9.76851	0.437942
9.71503	0.437828
9.66084	0.437758
9.60564	0.437682
9.55107	0.437635
9.49497	0.437887
9.43915	0.437793
9.38301	0.437762
9.32878	0.437757
9.27487	0.437651
9.22227	0.437685
9.16862	0.437669
9.11277	0.437861
9.0575	0.437716
9.00201	0.437796
8.9489	0.437843
8.89436	0.437815
8.84014	0.437817
8.78491	0.437869
8.73078	0.437596
8.6753	0.438019
8.62218	0.437955
8.57076	0.437747
8.51905	0.43788
8.46293	0.437841
8.41004	0.437921
8.3556	0.437833
8.30026	0.437978
8.24624	0.437986
8.19	0.437845
8.13535	0.437822
8.07999	0.437822
8.02376	0.43769
7.96981	0.437692
7.91364	0.43776
7.85778	0.437916
7.80645	0.437939
7.75009	0.437916
7.69374	0.437958
7.6365	0.437859
7.58443	0.437958
7.5295	0.437906
7.47412	0.43807
7.4205	0.438098
7.36558	0.437877
7.30968	0.43808
7.25574	0.437986
7.19996	0.438012
7.14521	0.437989
7.09234	0.43789
7.04084	0.438044
6.98447	0.438043
6.92809	0.438127
6.874	0.437916
6.82164	0.438147
6.76539	0.438201
6.71062	0.438126
6.65811	0.438256
6.60239	0.438082
6.54803	0.438131
6.49512	0.438197
6.43947	0.438272
6.38642	0.438079
6.33145	0.438124
6.27678	0.438241
6.22397	0.438334
6.17117	0.438161
6.11637	0.438142
6.05952	0.438187
6.00289	0.438332
5.94756	0.438262
5.89273	0.438215
5.83703	0.438321
5.78343	0.438296
5.7283	0.438426
5.67283	0.438384
5.61684	0.438272
5.56031	0.438324
5.50693	0.438477
5.45298	0.438404
5.39628	0.438464
5.3435	0.438282
5.28757	0.438282
5.23268	0.438581
5.17737	0.438464
5.12572	0.438288
5.07215	0.438555
5.01755	0.438358
4.96352	0.438407
4.91033	0.438327
4.85776	0.438288
4.80363	0.438465
4.75217	0.438225
4.69801	0.438272
4.64475	0.438207
4.59169	0.438223
4.53711	0.438371
4.48527	0.43807
4.43196	0.438025
4.37828	0.438449
4.32517	0.438103
4.27354	0.438074
4.22029	0.437825
4.16661	0.438043
4.11373	0.438043
4.06113	0.438113
4.00859	0.437786
3.9574	0.438038
3.90529	0.437796
3.85346	0.437812
3.80093	0.437804
3.74911	0.438002
3.69868	0.437911
3.64797	0.437989
3.59664	0.438075
3.54425	0.437905
3.49368	0.438005
3.44229	0.437846
3.3923	0.437924
3.34222	0.4379
3.28992	0.43834
3.23872	0.438183
3.18709	0.438054
3.13492	0.438199
3.08349	0.438178
3.03293	0.438085
2.98318	0.438084
2.93309	0.438049
2.88096	0.438301
2.83001	0.438118
2.7793	0.438028
2.72901	0.438205
2.6792	0.438199
2.62893	0.438267
2.57864	0.438301
2.52842	0.438498
2.47831	0.438345
2.42801	0.43841
2.37845	0.438428
2.32978	0.438587
2.28026	0.438446
2.21949	0.438519
2.1689	0.438678
2.11973	0.438743
2.06926	0.4388
2.01987	0.438594
1.97046	0.438566
1.92143	0.438777
1.87211	0.438799
1.82063	0.438878
1.77083	0.439041
1.71452	0.439021
1.66576	0.43901
1.61702	0.439011
1.56844	0.439067
1.52036	0.439314
